row_label,src_dataset,test_dataset,few_label,run_idx,test_acc,val_acc,duration_sec,gpu_id,stdout_path,stderr_path,meta_path
HGL-PM,PubMed,Cora,Public,2,0.8838,0.8801,48.87957501411438,1,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run2.meta.json
HGL-PM,PubMed,Cora,5shot,4,0.711,0.68,28.649996280670166,3,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run4.meta.json
HGL-PM,PubMed,Cora,Public,5,0.8819,0.8856,57.67248058319092,4,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run5.meta.json
HGL-PM,PubMed,Cora,5shot,1,0.694,0.68,30.228510856628418,0,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run1.meta.json
HGL-PM,PubMed,Cora,10shot,3,0.748,0.734,31.8999285697937,2,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run3.meta.json
HGL-PM,PubMed,Cora,5shot,2,0.692,0.69,29.95516061782837,1,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run2.meta.json
HGL-PM,PubMed,Cora,10shot,4,0.713,0.752,32.30990743637085,3,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run4.meta.json
HGL-PM,PubMed,Cora,5shot,5,0.665,0.666,30.59422469139099,4,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run5.meta.json
HGL-PM,PubMed,Cora,10shot,1,0.758,0.76,28.671013593673706,0,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run1.meta.json
HGL-PM,PubMed,Cora,10shot,2,0.722,0.752,28.471165418624878,1,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run2.meta.json
HGL-PM,PubMed,Cora,10shot,5,0.729,0.726,27.008458375930786,4,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-10shot__run5.meta.json
HGL-PM,PubMed,Photo,Public,3,0.9275,0.9359,145.1057529449463,2,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run3.meta.json
HGL-PM,PubMed,Photo,Public,4,0.9418,0.9386,134.11152410507202,3,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run4.meta.json
HGL-PM,PubMed,Photo,Public,2,0.9359,0.9359,124.67750310897827,1,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run2.meta.json
HGL-PM,PubMed,Photo,Public,1,0.9386,0.9392,130.5444140434265,0,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run1.meta.json
HGL-PM,PubMed,Photo,Public,5,0.9373,0.9451,128.464741230011,4,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__public__run5.meta.json
HGL-PM,PubMed,Photo,5shot,2,0.8699,0.8765,105.5171959400177,1,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run2.meta.json
HGL-PM,PubMed,Photo,5shot,3,0.8652,0.8627,139.72394800186157,2,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run3.meta.json
HGL-PM,PubMed,Photo,5shot,4,0.8617,0.8673,143.94034838676453,3,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run4.meta.json
HGL-PM,PubMed,Photo,5shot,1,0.8657,0.8693,140.41911029815674,0,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run1.meta.json
HGL-PM,PubMed,Photo,5shot,5,0.862,0.8673,127.44611620903015,4,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-5shot__run5.meta.json
HGL-PM,PubMed,Photo,10shot,2,0.88,0.8712,137.33826351165771,1,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run2.meta.json
HGL-PM,PubMed,Photo,10shot,3,0.8744,0.8758,125.0703752040863,2,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run3.meta.json
HGL-PM,PubMed,Photo,10shot,4,0.8843,0.8818,122.53572201728821,3,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run4.meta.json
HGL-PM,PubMed,Photo,10shot,5,0.881,0.8705,126.47764205932617,4,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run5.meta.json
HGL-PM,PubMed,Photo,10shot,1,0.8963,0.8923,134.18097400665283,0,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Photo/HGL-PM__test-Photo__few-10shot__run1.meta.json
